Unnamed: 0,fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag,filename
1778640,34171371,"Solovyanov, Nikita",UKR,M,,,,,1772,0,40,2007.0,,blitz_jun25frl_xml.xml
799335,2827846,"Zavattero, Luca",ITA,M,,,,,1913,0,20,2005.0,i,blitz_dec25frl_xml.xml
1168272,2162423,"Laet, Jonatas Blendo dos Santos",BRA,M,,,,,1768,0,20,1993.0,i,blitz_jan25frl_xml.xml
3092404,2293293,"Santolaria Pena, Manuel",ESP,M,,,,,1786,0,20,1951.0,i,blitz_sep25frl_xml.xml
511624,29994578,"Wijesooriya, Upeja Evindi",SRI,M,,,,,1516,0,40,2012.0,,blitz_aug25frl_xml.xml
2851303,6508790,"Torres Romero, Cristhian",CRC,M,,,,,1750,0,20,2001.0,i,blitz_oct25frl_xml.xml
1927872,1514229,"Kloster, Ole Jonny",NOR,M,,,,,1889,0,20,1983.0,i,blitz_mar25frl_xml.xml
2006976,55653421,"Romanchenko, Svyatoslav A",RUS,M,,,,,1477,0,40,2014.0,,blitz_mar25frl_xml.xml
3068638,23760435,"Polacek, Matous",CZE,M,,,,,1426,0,40,2013.0,i,blitz_sep25frl_xml.xml
1966318,4425162,"Morales Adames, Laura Catalina",COL,F,,,,,1666,0,20,1992.0,wi,blitz_mar25frl_xml.xml
2885312,3804097,"Alarco, Alvaro",PER,M,,,,,2065,0,20,1982.0,,blitz_sep25frl_xml.xml
700547,1401475,"Nordenbaek, Jan",DEN,M,,,,,2132,0,20,1966.0,,blitz_dec25frl_xml.xml
2587743,25184237,Vivaan Vishal Shah,IND,M,FM,,,,2203,0,40,2012.0,,blitz_nov25frl_xml.xml
1757479,540026094,"Russelo, Georgyi",RUS,M,,,,,1527,0,40,2013.0,,blitz_jun25frl_xml.xml
2476868,4428129,"Marulanda, Carlos Andres",COL,M,,,,,1822,0,20,1982.0,i,blitz_nov25frl_xml.xml
414272,1155296,"Mrozowski, Patryk",POL,M,CM,,,,2162,9,20,1998.0,,blitz_aug25frl_xml.xml
85425,386235,"Halacz, Martin",CZE,M,,,,,1881,0,20,1978.0,i,blitz_apr25frl_xml.xml
1075895,122262,"Beroiz, Julian",ARG,M,,,,,1989,6,20,1995.0,,blitz_jan25frl_xml.xml
704203,21001898,"Olszewski, Antoni",POL,M,,,,,1608,0,40,2009.0,i,blitz_dec25frl_xml.xml
925180,799270,"Lehocz, Jozsef Jr.",HUN,M,,,,,2142,11,40,2010.0,,blitz_feb25frl_xml.xml
2648195,34114246,"Chernov, Davyd",UKR,M,,,,,1573,0,40,2010.0,i,blitz_oct25frl_xml.xml
1583873,5513537,Ben Alaya Hazem,TUN,M,,,,,1743,0,20,2003.0,,blitz_jun25frl_xml.xml
233823,3928624,"Vallee Rivas, Gabriel Carlosjose",VEN,M,,,,,1928,0,20,1981.0,i,blitz_apr25frl_xml.xml
1891844,4212894,"Georgantas, Antonios",GRE,M,,,,,1953,0,20,1996.0,,blitz_mar25frl_xml.xml
2634629,21040605,"Boguszewska, Julia",POL,F,,,,,1437,0,20,2006.0,wi,blitz_oct25frl_xml.xml
1517493,54143306,"Snitskij, Aleksey",RUS,M,,,,,1767,0,20,1976.0,i,blitz_jul25frl_xml.xml
1376144,14198916,"Glushchenko, Vsevolod",UKR,M,,,,,1699,0,20,2006.0,i,blitz_jul25frl_xml.xml
2709812,344451,"Jarolim, Jan",CZE,M,,,,,1830,0,20,1992.0,i,blitz_oct25frl_xml.xml
703352,10826971,Okombo Dismas,KEN,M,,,,,1806,0,20,1998.0,i,blitz_dec25frl_xml.xml
422418,55781322,"Nikonov, Maksim V.",RUS,M,,,,,1469,0,20,1989.0,i,blitz_aug25frl_xml.xml
1310218,54788706,"Armada Lopez-Pina, Alejandro",ESP,M,,,,,1749,0,20,1978.0,i,blitz_jul25frl_xml.xml
2373985,3993590,"Contreras, Freddy Miguel",VEN,M,,,,,1589,0,20,1987.0,i,blitz_nov25frl_xml.xml
2558931,1549510,"Snekkestad, Rune",NOR,M,,,,,1481,0,20,1973.0,,blitz_nov25frl_xml.xml
968632,42107938,"Papadopoulos, Panagiotis Sp",GRE,M,,,,,1610,0,20,2006.0,,blitz_feb25frl_xml.xml
922056,1669737,"Laffer, Michael",AUT,M,,,,,1737,0,20,1995.0,i,blitz_feb25frl_xml.xml
17362,13752162,"Azimkhan, Abdurrakhim",KAZ,M,,,,,1579,0,40,2012.0,i,blitz_apr25frl_xml.xml
1718460,2026961,"Naroditsky, Daniel",USA,M,GM,,,,2722,0,10,1995.0,,blitz_jun25frl_xml.xml
594896,34373730,"Fazulyanov, Maxim",RUS,M,,,,,1557,0,40,2009.0,i,blitz_dec25frl_xml.xml
1313416,26304210,"Ayaydin, Serkan",TUR,M,,,,,1584,0,20,1980.0,i,blitz_jul25frl_xml.xml
2407407,12510386,"Ghanbari, Emad",IRI,M,,,,,1794,0,20,1982.0,,blitz_nov25frl_xml.xml
2886197,1583719,"Alexanderson, Lukas",NOR,M,,,,,1467,0,40,2007.0,i,blitz_sep25frl_xml.xml
389112,13917285,"Lomaca, Alex",MDA,M,,,,,1445,0,40,2014.0,,blitz_aug25frl_xml.xml
1663816,2056496,"Kalghatgi, Nikhil",USA,M,,,,,1996,0,20,2001.0,i,blitz_jun25frl_xml.xml
1079885,12921190,"Borchardt, Mathias",GER,M,,,,,1889,0,20,1959.0,i,blitz_jan25frl_xml.xml
2849040,23703245,"Tillmann, Tomas",CZE,M,,,,,1970,0,20,2001.0,i,blitz_oct25frl_xml.xml
72588,2261227,"Garcia Garrido, Enric",ESP,M,,,,,1845,0,20,1971.0,,blitz_apr25frl_xml.xml
2621762,13529099,"Azarenok, Aleksandra",BLR,F,,,,,1564,0,20,2003.0,w,blitz_oct25frl_xml.xml
2688571,4401964,"Gomez, Dario G",COL,M,,,,,1987,0,20,1940.0,i,blitz_oct25frl_xml.xml
3089966,32711522,"Saljooghi, Negin",IRI,M,,,,,1631,0,20,1994.0,,blitz_sep25frl_xml.xml
940377,13747681,"Matveyeva-Poprukailo,Inna",KAZ,F,,,,,1753,0,20,1938.0,w,blitz_feb25frl_xml.xml
2140618,2815198,"Gallo, Pietro",ITA,M,,,,,1722,7,20,1997.0,,blitz_may25frl_xml.xml
3048646,12405582,"Nguyen, Quoc Ky",VIE,M,,,,,1743,0,20,2002.0,i,blitz_sep25frl_xml.xml
60597,19609698,El Mehdi Mohamed Saad Bouh,MTN,M,,,,,1680,0,20,2002.0,,blitz_apr25frl_xml.xml
1215057,10817484,Parsayo Cornelius,KEN,M,,,,,1758,0,20,1990.0,i,blitz_jan25frl_xml.xml
1378203,144421842,"Gonzalez Guevara, Juan Felipe",COL,M,,,,,1884,9,20,1987.0,,blitz_jul25frl_xml.xml
115336,796344,"Kovacs, Veronika",HUN,F,,,,,1708,0,40,2007.0,w,blitz_apr25frl_xml.xml
1544902,14526751,"Vlahovic, Zlatko",CRO,M,,,,,1873,7,20,1962.0,,blitz_jul25frl_xml.xml
719306,24296562,"Polikarpov, Anton",RUS,M,,,,,1524,0,40,2007.0,i,blitz_dec25frl_xml.xml
683498,14606240,"Milinkovic, Nebojsa",SLO,M,,,,,1843,0,20,1937.0,i,blitz_dec25frl_xml.xml
1127303,3951600,"Gonzalez Caraballo, Yvan Alfieri",VEN,M,,,,,1897,0,20,1981.0,i,blitz_jan25frl_xml.xml
1708608,1974483,"Miranda, Tomas Barbosa",POR,M,,,,,1427,0,40,2013.0,i,blitz_jun25frl_xml.xml
2126070,1216457,"Dragomir, Nicolae-Laurentiu",ROU,M,,,,,1978,0,20,1985.0,i,blitz_may25frl_xml.xml
2155243,14968398,"Hamracek, Marek",SVK,M,,,,,1615,0,20,2003.0,i,blitz_may25frl_xml.xml
1148285,992518,"Jovic, Aleksandar D",SRB,M,,,,,1946,0,20,1989.0,i,blitz_jan25frl_xml.xml
2924251,23731559,"Chon, Jeremy",CZE,M,,,,,1732,0,40,2010.0,i,blitz_sep25frl_xml.xml
498420,2078791,"Turgut, Aydin",USA,M,FM,,,,2259,0,20,2004.0,i,blitz_aug25frl_xml.xml
513291,8605564,"Xu, Yi",CHN,M,GM,,,,2458,6,10,1998.0,,blitz_aug25frl_xml.xml
1599815,42727057,"Chamanpara, Amin",IRI,M,,,,,1416,0,40,2016.0,,blitz_jun25frl_xml.xml
1688381,12432202,Lim Tuan Sang,VIE,M,,,,,1527,0,40,2014.0,,blitz_jun25frl_xml.xml
1528620,2880674,"Taverna, Marta",ITA,F,,,,,1626,0,20,2004.0,wi,blitz_jul25frl_xml.xml
1819140,2515725,"Abdul Jalil, Ali",IRL,M,,,,,1718,0,20,1996.0,i,blitz_mar25frl_xml.xml
2647380,535021772,"Chavez Sandoval, Daniel",ESP,M,,,,,1739,0,20,1994.0,,blitz_oct25frl_xml.xml
761376,20005792,"Soto Siles, Javier Isidoro",ARG,M,,,,,1771,0,40,2011.0,,blitz_dec25frl_xml.xml
2169639,535030321,"Jordan Distl, Nicolas",ESP,M,,,,,1512,0,40,2008.0,,blitz_may25frl_xml.xml
1116938,108049,"Flores, Diego",ARG,M,GM,,FT,,2599,0,10,1982.0,,blitz_jan25frl_xml.xml
1957736,10204750,"Md., Nurul Amin",BAN,M,,,,,1846,0,20,1975.0,i,blitz_mar25frl_xml.xml
2075945,42727200,"Alipour, Arad",IRI,M,,,,,1494,0,40,2013.0,i,blitz_may25frl_xml.xml
875553,3003337,"Gatti, Santiago",URU,M,,,,,1824,0,20,1955.0,i,blitz_feb25frl_xml.xml
2291460,447020792,"Suyenov, Alen",KAZ,M,,,,,1569,0,20,2006.0,i,blitz_may25frl_xml.xml
2620960,3948692,"Avendano Benitez, Ray Freddyyen",VEN,M,,,,,1694,0,20,1996.0,i,blitz_oct25frl_xml.xml
136949,463680,"Marks, Noah",ENG,M,,,,,1599,0,40,2008.0,i,blitz_apr25frl_xml.xml
1241982,9919554,"Samarasinghe, Isuru Udana",SRI,M,,,,,1703,0,20,1999.0,,blitz_jan25frl_xml.xml
732477,5135931,"Robledo Flores, Oscar Enrique",MEX,M,,,,,1623,0,20,1964.0,i,blitz_dec25frl_xml.xml
58239,2531933,"Dumigan, Owen",IRL,M,,,,,1628,10,20,1996.0,,blitz_apr25frl_xml.xml
2392680,81419422,"Enriquez Barrial, Pedro David",PER,M,,,,,1714,6,20,2006.0,,blitz_nov25frl_xml.xml
582983,2953889,"Dimitrov, Kamen",BUL,M,,,,,1880,0,20,1967.0,i,blitz_dec25frl_xml.xml
1925698,12539872,"Khosravi, Rasool",IRI,M,,,,,1831,0,20,,,blitz_mar25frl_xml.xml
1693132,1579410,"Lyse, Lucas Spjotvold",NOR,M,,,,,1588,0,40,2009.0,i,blitz_jun25frl_xml.xml
1616950,4904362,"Dorjrenchin, Batmunkh",MGL,M,,,,,1676,0,20,1999.0,i,blitz_jun25frl_xml.xml
1709700,34282955,"Mochalov, Daniil",RUS,M,,,,,2020,15,40,2010.0,,blitz_jun25frl_xml.xml
2964562,13728245,"Goryanoy, David",KAZ,M,,,,,1481,0,40,2009.0,i,blitz_sep25frl_xml.xml
175810,54535999,"Piris Ferrandis, Asier",ESP,M,,,,,1642,0,40,2010.0,i,blitz_apr25frl_xml.xml
1070217,28541766,"Baluta, Elena Teodora",ITA,F,,,,,1621,0,40,2012.0,wi,blitz_jan25frl_xml.xml
2080673,3451330,"Apablaza Aranguiz, Matias",CHI,M,,,,AFM,1656,0,20,2005.0,,blitz_may25frl_xml.xml
1055697,88126510,Akarsh M S,IND,M,,,,,1460,0,20,2005.0,i,blitz_jan25frl_xml.xml
2877111,9228874,"Zivanovic, Dobrica",SRB,M,,,,,1488,0,40,2009.0,i,blitz_oct25frl_xml.xml
1527582,25706209,Tandon Dhruv,IND,M,,,,,1531,0,20,2004.0,i,blitz_jul25frl_xml.xml
2076922,280534,"Altatari, Mahmoud",BEL,M,,,,,1675,0,20,1990.0,,blitz_may25frl_xml.xml
2170481,3238610,"Jurac, Anthony",AUS,M,,,,,1689,0,20,1999.0,i,blitz_may25frl_xml.xml
1958255,4238044,"Megalios, Konstantinos",GRE,M,IM,,,,2273,0,20,1995.0,,blitz_mar25frl_xml.xml
2990847,2305674,"Karlsson, Jon Einar",ISL,M,,,,,1773,0,20,1976.0,i,blitz_sep25frl_xml.xml
314263,144405308,"Duarte Guiza, Fredy Samuel",COL,M,,,,,1412,0,40,2015.0,,blitz_aug25frl_xml.xml
2659810,35056514,Deliwala Arpit,IND,M,,,,,1831,0,20,1991.0,i,blitz_oct25frl_xml.xml
2862407,652035441,"Vilboux, Luc",FRA,M,,,,,1427,0,20,1995.0,i,blitz_oct25frl_xml.xml
222801,33418209,Tanvish Reddy Tiruvalluru,IND,M,,,,,1881,7,40,2012.0,,blitz_apr25frl_xml.xml
622470,2323010,"Hjartar, Jon",ISL,M,,,,,1452,0,20,1977.0,,blitz_dec25frl_xml.xml
1282991,25019694,"Vohra, Vishesh",IND,M,,,,,1486,0,20,1998.0,i,blitz_jan25frl_xml.xml
1638691,34114898,"Golikov, Dmitry",RUS,M,,,,,1845,0,20,1969.0,i,blitz_jun25frl_xml.xml
2729516,14418568,"Kralj, Mladjo",BIH,M,,,,,1895,0,20,1947.0,i,blitz_oct25frl_xml.xml
2838510,14905175,"Srvatka, Igor",SVK,M,CM,,,,2168,0,20,1983.0,i,blitz_oct25frl_xml.xml
176129,29920957,"Piyasiri, M S",SRI,F,,,,,1406,0,40,2010.0,wi,blitz_apr25frl_xml.xml
678562,2522233,"McDonnell Ryan, Lorcan",IRL,M,,,,,1830,0,40,2009.0,i,blitz_dec25frl_xml.xml
863973,3332837,"Equise Fernandez, Jorge Luis",BOL,M,,,,,1550,0,20,2002.0,i,blitz_feb25frl_xml.xml
193117,2253593,"Ruiz Martin, Juan",ESP,M,,,,,1993,0,20,1978.0,i,blitz_apr25frl_xml.xml
2954155,1558870,"Furulund, Kjell",NOR,M,,,,,1489,0,20,1949.0,i,blitz_sep25frl_xml.xml
768417,21833249,"Szlosarczyk, Hubert",POL,M,,,,,1803,0,20,2005.0,i,blitz_dec25frl_xml.xml
1183918,6400388,"Marte Corripio, Frank Manuel",DOM,M,,,,,2073,18,20,1976.0,,blitz_jan25frl_xml.xml
447467,42527830,"Rahattalab, Ahmad",IRI,M,,,,,1824,0,20,1964.0,i,blitz_aug25frl_xml.xml
569498,3878546,"Choquehuanca Quispe, Dariel Alvaro",PER,M,,,,,1728,0,40,2013.0,,blitz_dec25frl_xml.xml
1525310,1755170,"Svensson, Malte 1963",SWE,M,,,,,1604,0,20,1963.0,,blitz_jul25frl_xml.xml
2859054,278181,"Vargas, Luis",BEL,M,,,,,1495,0,20,1968.0,,blitz_oct25frl_xml.xml
1798854,510076,"Valkama, Samuli",FIN,M,,,,,1929,0,20,1965.0,i,blitz_jun25frl_xml.xml
187207,5246024,"Reybuenan, Juanito DG",PHI,M,,,,,1621,0,20,1972.0,i,blitz_apr25frl_xml.xml
2086504,54212405,"Badr, Hamdy",EGY,M,,,,,1718,0,20,1983.0,i,blitz_may25frl_xml.xml
491893,652000010,"Terrier, Victor",FRA,M,,,,,1555,0,20,1993.0,i,blitz_aug25frl_xml.xml
3012786,13713248,"Lesbekova, Assel",KGZ,F,WCM,WCM,FA,,1981,9,20,2004.0,w,blitz_sep25frl_xml.xml
2006390,20682441,"Roger, Martin",FRA,M,,,,,1750,0,20,1998.0,i,blitz_mar25frl_xml.xml
2615864,25915525,Anshul Panicker,IND,M,,,,,1655,0,40,2010.0,,blitz_oct25frl_xml.xml
1741446,21854319,"Popiel, Martyna",POL,F,,,,,1401,0,40,2010.0,wi,blitz_jun25frl_xml.xml
1905780,14576155,"Herceg, Matija",CRO,M,,,,,1567,0,40,2011.0,i,blitz_mar25frl_xml.xml
3075650,45122342,"Rajoelisoa, Gaddiel",FRA,M,,,,,1738,0,20,2006.0,,blitz_sep25frl_xml.xml
1739003,1905589,"Pinto, Andre Filipe Tempero",POR,M,,,,,2014,0,20,1988.0,i,blitz_jun25frl_xml.xml
2535707,4518977,"Rosin, Heigo",EST,M,,,,,1500,0,20,1989.0,i,blitz_nov25frl_xml.xml
1702310,24111953,"Matveev, Mikhail",RUS,M,,,,,2146,0,20,1988.0,,blitz_jun25frl_xml.xml
1096100,32046561,"Cubas Cabrera, Angel Luis",ESP,M,,,,,2154,0,20,2002.0,i,blitz_jan25frl_xml.xml
2542081,21834547,"Samsel, Stanislaw",POL,M,,,,,1669,0,20,1952.0,i,blitz_nov25frl_xml.xml
1054054,10663819,"Afifi, Yasser",EGY,M,,,,,1695,0,20,1970.0,i,blitz_jan25frl_xml.xml
2417439,34414800,"Gvazava, Revaz",RUS,M,,,,,1590,0,20,1998.0,i,blitz_nov25frl_xml.xml
786538,46686800,Vidit Snehalkumar Shah,IND,M,,,,,1652,0,20,2000.0,i,blitz_dec25frl_xml.xml
545958,6602495,"Barrios, Joseph",PAN,M,,,,,1745,0,20,1980.0,i,blitz_dec25frl_xml.xml
1408291,13700081,"Khasanova, Flyura",KAZ,F,WGM,WGM,,,2233,0,20,1964.0,wi,blitz_jul25frl_xml.xml
2503280,16255704,"Oez, Mert",GER,M,,,,,1795,0,20,2006.0,i,blitz_nov25frl_xml.xml
1468838,1507079,"Overas, Vegard",NOR,M,,,,,1874,0,20,1994.0,i,blitz_jul25frl_xml.xml
696000,41813693,"Nawrocki, Tomasz",POL,M,,,,,1576,9,40,2010.0,,blitz_dec25frl_xml.xml
1161279,34222057,"Korotaeva, Polina",RUS,F,,,,,1652,0,40,2010.0,w,blitz_jan25frl_xml.xml
2626522,12990140,"Bartels, Simon",GER,M,,,,,1884,0,20,2004.0,i,blitz_oct25frl_xml.xml
3042537,447023260,"Munara, Asset",KAZ,M,,,,,1530,8,40,2015.0,,blitz_sep25frl_xml.xml
3139728,4606132,"Wilde, Pierre",GER,M,FM,,,,2224,0,20,1967.0,i,blitz_sep25frl_xml.xml
1768406,34133728,"Sergeeva, Anna",RUS,F,,,,,1625,0,20,2003.0,wi,blitz_jun25frl_xml.xml
181475,22108920,"Qazimi, Abdurrahim",KOS,M,,,,,1939,0,20,1988.0,,blitz_apr25frl_xml.xml
2398386,392685,"Fiala, Lubomir",CZE,M,,,,,1948,0,20,1958.0,i,blitz_nov25frl_xml.xml
2077541,81441150,"Alza Soriano, Juan Enrique",PER,M,,,,,1441,0,20,1983.0,,blitz_may25frl_xml.xml
2592662,533013934,"Wirtz, Thomas, Dr.",GER,M,,,,,1643,0,20,1977.0,,blitz_nov25frl_xml.xml
2691488,12998770,"Grieme, Jens",GER,M,,,,,1975,0,20,1981.0,i,blitz_oct25frl_xml.xml
2624847,9999973,"Bandara, E R Dinneth Senuruwan",SRI,M,,,,,1446,0,40,2007.0,i,blitz_oct25frl_xml.xml
1654960,55684513,"Ignatkin, Georgiy Il",RUS,M,,,,,1712,0,40,2010.0,i,blitz_jun25frl_xml.xml
1326622,824941,"Bonazza, Alessandro",ITA,M,,,,,1656,0,20,1963.0,,blitz_jul25frl_xml.xml
642047,343421369,"Khan, Jobayer",ENG,M,,,,,1717,0,20,2006.0,,blitz_dec25frl_xml.xml
2008093,10285393,Rostom,BAN,M,,,,,1679,0,20,1962.0,,blitz_mar25frl_xml.xml
1787801,34270655,"Taranova, Sofia",RUS,F,,,,,1508,0,40,2009.0,wi,blitz_jun25frl_xml.xml
1528133,20027931,"Tarifa, Tobias",ARG,M,,,,,1716,0,20,2002.0,i,blitz_jul25frl_xml.xml
2715385,14613646,"Kanc, Ignacij",SLO,M,,,,,1628,0,20,1934.0,,blitz_oct25frl_xml.xml
889042,1534165,"Hatterud, Ivar",NOR,M,,,,,1708,0,20,2004.0,i,blitz_feb25frl_xml.xml
120563,41853326,"Kwak, Bartlomiej",POL,M,,,,,1506,0,20,2000.0,i,blitz_apr25frl_xml.xml
1140859,12429287,"Huynh, Le Khanh Ngoc",VIE,F,,,,,1474,10,40,2013.0,w,blitz_jan25frl_xml.xml
1963260,14359324,"Mizen, Daniel",RSA,M,,,,,1600,0,20,2006.0,i,blitz_mar25frl_xml.xml
2072252,12102709,"Ahmad, Saif",QAT,M,,,,,1535,0,40,2008.0,,blitz_may25frl_xml.xml
787982,88154122,Vishnu Prasad Srinivasan,IND,M,,,,,1778,0,20,2005.0,i,blitz_dec25frl_xml.xml
2841281,13511246,"Stsiapnou, Mikita",BLR,M,,,,,1714,4,20,2004.0,,blitz_oct25frl_xml.xml
600150,343461360,"Fu, Tsz Long",ENG,M,,,,,1556,0,40,2011.0,,blitz_dec25frl_xml.xml
987858,1542958,"Ringstad, Bengt-Even",NOR,M,,,,,1501,0,20,1975.0,i,blitz_feb25frl_xml.xml
2187221,2902621,"Krumov, Georgi",BUL,M,,,,,1803,0,20,1992.0,i,blitz_may25frl_xml.xml
2120034,10286306,"Deb, Arvin",BAN,M,,,,,1786,0,40,2010.0,,blitz_may25frl_xml.xml
512117,1567896,"Wisloff, Jens Fredrik B",NOR,M,,,,,1549,0,20,1982.0,i,blitz_aug25frl_xml.xml
17386,256072,"Azirar, Adam",BEL,M,,,,,1582,0,20,2005.0,i,blitz_apr25frl_xml.xml
2190975,11606797,"Lahs, Einars",LAT,M,,,,,1767,0,20,2005.0,,blitz_may25frl_xml.xml
2934130,2258617,"Del Castillo Aguila, Antonio",ESP,M,,,,,1844,0,20,1967.0,,blitz_sep25frl_xml.xml
2707539,34336508,"Ivanov, Vladimir Vik",RUS,M,,,,,1594,0,20,1954.0,i,blitz_oct25frl_xml.xml
2041256,6411193,"Tiburcio Villar, Franky Samil",DOM,M,,,,,1800,0,20,2004.0,i,blitz_mar25frl_xml.xml
2237589,26030888,"Paillard, Eliott",FRA,M,,,,,1878,0,20,1997.0,i,blitz_may25frl_xml.xml
40098,9023380,"Chana,Mohammed Amine",MAR,M,,,,,1755,0,20,2005.0,,blitz_apr25frl_xml.xml
2886769,14170078,"Aliferenko, Maxim",UKR,M,,,,,1715,0,40,2008.0,i,blitz_sep25frl_xml.xml
2118864,527021637,"De Castelli, Philippe",FRA,M,,,,,1549,0,40,2013.0,,blitz_may25frl_xml.xml
2868717,21837996,"Wojciechowski, Tomasz",POL,M,,,,,1666,0,20,1995.0,,blitz_oct25frl_xml.xml
494950,32070810,"Torcal Miguel, Paula",ESP,F,,,,,1757,0,20,2004.0,wi,blitz_aug25frl_xml.xml
1591132,34562273,"Bozkurt, Nihat",TUR,M,,,,,1605,0,20,1967.0,i,blitz_jun25frl_xml.xml
2764429,1541714,"Moi, Marton",NOR,M,,,,,1512,0,40,2008.0,i,blitz_oct25frl_xml.xml
545256,44718993,"Barbosa, Rafael Santos",BRA,M,,,,,1812,0,40,2008.0,,blitz_dec25frl_xml.xml
2390471,24256455,"Efimov, Vitaly S.",RUS,M,,,,,1701,0,20,1947.0,i,blitz_nov25frl_xml.xml
2860551,3912914,"Velazquez Aranguren, Gabriel Andres",VEN,M,,,,,1708,0,20,1988.0,i,blitz_oct25frl_xml.xml
1764315,33333025,Sarvesh S,IND,M,,,,,1441,0,40,2007.0,i,blitz_jun25frl_xml.xml
1902262,2883597,"Hahn, Thomas",ISR,M,,,,,1778,0,20,1997.0,,blitz_mar25frl_xml.xml
578775,22714901,"De Paula, Renato",BRA,M,,,,,1653,0,20,1980.0,i,blitz_dec25frl_xml.xml
233662,32700032,"Validi, Rojan",IRI,F,,,,,1477,0,40,2012.0,wi,blitz_apr25frl_xml.xml
1253506,34351574,"Sidorov, Platon",RUS,M,,,,,1493,0,40,2011.0,i,blitz_jan25frl_xml.xml
403495,2536455,"Megadi-Walia, Rohan",IRL,M,,,,,1636,0,40,2016.0,,blitz_aug25frl_xml.xml
2719707,13617648,"Khachapuridze, Akaki",GEO,M,,,,,1597,0,20,2000.0,i,blitz_oct25frl_xml.xml
492826,14358786,"Thorulsley, Kairaav",RSA,M,,,,,1537,0,40,2014.0,,blitz_aug25frl_xml.xml
547839,13615777,"Bechvaia, Ekaterine",GEO,F,,,,,1571,0,20,2003.0,w,blitz_dec25frl_xml.xml
318395,10001654,"Emojong, Joel",UGA,M,,,,,1935,0,20,1994.0,,blitz_aug25frl_xml.xml
183448,5808804,"Rajasekaran, Soorya",SGP,M,,,,,1431,0,20,2004.0,i,blitz_apr25frl_xml.xml
1182214,13323636,"Manukyan, Vanik",ARM,M,,,,,1650,0,20,1994.0,i,blitz_jan25frl_xml.xml
2378199,55813569,"Danilova, Mariya",FID,F,,,,,1535,0,40,2014.0,w,blitz_nov25frl_xml.xml
2969658,22585010,"Hadizadeh, Abbas",IRI,M,,,,,1731,0,20,1978.0,i,blitz_sep25frl_xml.xml
1460937,651047004,"Nicoletti, Louis",FRA,M,,,,,1481,0,40,2012.0,i,blitz_jul25frl_xml.xml
1071916,315630,"Bartos, Patrik",CZE,M,,,,,1878,0,20,1992.0,i,blitz_jan25frl_xml.xml
2865702,10623833,"Wael Zakria, Mohamed",EGY,M,,,,,1746,0,20,2001.0,i,blitz_oct25frl_xml.xml
1074262,24195316,"Beloshapko, Andrey",RUS,M,,,,,1735,0,20,1978.0,i,blitz_jan25frl_xml.xml
955718,5092450,Narendhiran R,IND,M,,,,,1722,0,20,2000.0,i,blitz_feb25frl_xml.xml
3012335,3429075,"Lemus Moreno, Alejandro",CHI,M,,,SI,,1773,0,20,1972.0,i,blitz_sep25frl_xml.xml
82380,522035435,"Gubaidullin, Emil",RUS,M,,,,,1487,0,40,2008.0,i,blitz_apr25frl_xml.xml
2494998,25636111,Nakara Husain,IND,M,,,,,1966,0,20,2005.0,,blitz_nov25frl_xml.xml
867010,22596763,"Fathiani, Mahiar",IRI,M,,,,,1546,0,20,2006.0,i,blitz_feb25frl_xml.xml
1614841,9211190,"Dimitrijevic, Lea",SRB,F,,,,,1545,0,40,2009.0,wi,blitz_jun25frl_xml.xml
917410,11622644,"Krasilnikovs, Glebs",LAT,M,,,,,1619,0,20,1972.0,i,blitz_feb25frl_xml.xml
1931372,13700669,"Kostenko, Petr",KAZ,M,GM,,,,2306,0,10,1976.0,,blitz_mar25frl_xml.xml
2009943,1189778,"Rydlewski, Marek",POL,M,,,,,1814,0,20,1994.0,i,blitz_mar25frl_xml.xml
264709,45107211,"Anes, Vincent",FRA,M,,,,,1793,0,20,2003.0,,blitz_aug25frl_xml.xml
2140423,54123887,"Galiullina, Natalia",RUS,F,,,,,1948,0,20,1999.0,wi,blitz_may25frl_xml.xml
903647,41810902,"Kalinowski, Kacper",POL,M,,,,,1494,0,20,2004.0,i,blitz_feb25frl_xml.xml
1360060,55700306,"Endaltsev, Egor Aleks",RUS,M,,,,,1603,0,40,2013.0,,blitz_jul25frl_xml.xml
2671852,1326651,"Esper, Christian",SUI,M,,,,,1933,0,20,1983.0,i,blitz_oct25frl_xml.xml
2314322,1615424,"Widner, Stefan",AUT,M,,,,,1951,0,20,1981.0,,blitz_may25frl_xml.xml
1721082,12445126,Nguyen Quoc Nam An,VIE,M,,,,,1426,2,40,2017.0,,blitz_jun25frl_xml.xml
817420,920762,"Arsovic, Jelena",SRB,F,WFM,WFM,FA,,1965,0,20,1980.0,w,blitz_feb25frl_xml.xml
2750750,21082626,"Maracewicz, Franciszek",POL,M,,,,,1459,0,40,2012.0,i,blitz_oct25frl_xml.xml
2232410,8400857,"Obregon Amador, Jose Francisco",HON,M,,,,,1823,11,20,1985.0,,blitz_may25frl_xml.xml
265128,10215034,"Anisur, Rahman",BAN,M,,,,,1924,0,20,,i,blitz_aug25frl_xml.xml
1815113,55720692,"Zernov, Sergey",RUS,M,,,,,1445,4,40,2010.0,,blitz_jun25frl_xml.xml
814047,7200110,"Andreasen, Joan Hendrik",FAI,M,,,,,2242,0,20,1970.0,i,blitz_feb25frl_xml.xml
